Order Item ID,Order ID,Product ID,Sales,Quantity,Discount,Profit,Profit Margin,Cost of Goods Sold,Cost of Sales,Other Expenses
CA-2019-140984_3826,CA-2019-140984,OFF-BI-10002012,12.96,9,0.2,4.536,0.3499999999999999,7.344000000000002,1.8360000000000005,1.8360000000000005
CA-2018-132801_3827,CA-2018-132801,OFF-ST-10001228,107.44,10,0.2,10.744000000000007,0.10000000000000006,78.78933333333333,19.697333333333333,19.697333333333333
CA-2021-141733_3828,CA-2021-141733,FUR-CH-10004086,1458.65,5,0.0,423.00849999999997,0.29,690.4276666666667,172.60691666666668,172.60691666666668
CA-2021-141733_3829,CA-2021-141733,FUR-CH-10002017,26.64,1,0.0,7.459199999999999,0.27999999999999997,12.7872,3.1968,3.1968
CA-2021-141733_3830,CA-2021-141733,FUR-CH-10000595,476.8,2,0.0,119.19999999999999,0.24999999999999997,238.4,59.6,59.6
CA-2021-141733_3831,CA-2021-141733,OFF-AP-10001563,87.444,2,0.1,18.460399999999986,0.21111111111111094,51.81866666666667,12.954666666666668,12.954666666666668
US-2019-111927_3832,US-2019-111927,FUR-FU-10004017,76.14,3,0.0,26.648999999999997,0.35,32.994,8.2485,8.2485
US-2019-111927_3833,US-2019-111927,OFF-BI-10002571,19.96,2,0.0,9.3812,0.47,7.052533333333334,1.7631333333333334,1.7631333333333334
CA-2018-105984_3834,CA-2018-105984,TEC-PH-10000560,1049.97,5,0.4,-209.99399999999991,-0.1999999999999999,1119.968,279.992,279.992
CA-2018-105984_3835,CA-2018-105984,FUR-CH-10000847,611.058,3,0.3,-34.91760000000002,-0.057142857142857176,552.862,138.2155,138.2155
CA-2018-100363_3836,CA-2018-100363,OFF-FA-10000611,2.368,2,0.2,0.8287999999999999,0.35,1.3418666666666668,0.3354666666666667,0.3354666666666667
CA-2018-100363_3837,CA-2018-100363,OFF-PA-10004733,19.008000000000003,3,0.2,6.890399999999998,0.3624999999999998,10.612800000000004,2.653200000000001,2.653200000000001
CA-2018-126760_3838,CA-2018-126760,TEC-PH-10001363,911.984,2,0.2,113.9979999999999,0.12499999999999989,653.5885333333334,163.39713333333336,163.39713333333336
CA-2018-126760_3839,CA-2018-126760,FUR-CH-10003312,674.3520000000001,3,0.2,-109.58220000000011,-0.16250000000000014,612.5364000000002,153.13410000000005,153.13410000000005
CA-2018-126760_3840,CA-2018-126760,FUR-FU-10004018,134.01,9,0.0,36.182700000000004,0.2700000000000001,65.2182,16.30455,16.30455
CA-2018-126760_3841,CA-2018-126760,TEC-AC-10004814,170.97,3,0.0,70.0977,0.41000000000000003,67.2482,16.81205,16.81205
US-2018-109162_3842,US-2018-109162,FUR-CH-10002647,170.35200000000003,3,0.2,10.647000000000006,0.06250000000000003,129.1836,32.2959,32.2959
CA-2018-101931_3843,CA-2018-101931,OFF-BI-10004140,7.184000000000001,2,0.2,2.244999999999999,0.31249999999999983,4.250533333333335,1.0626333333333338,1.0626333333333338
CA-2018-101931_3844,CA-2018-101931,OFF-SU-10002301,6.28,2,0.0,0.06280000000000019,0.01000000000000003,4.1448,1.0362,1.0362
CA-2018-101931_3845,CA-2018-101931,OFF-SU-10000646,480.74,2,0.0,14.422200000000032,0.030000000000000065,310.87853333333334,77.71963333333333,77.71963333333333
CA-2018-101931_3846,CA-2018-101931,FUR-BO-10001337,616.998,6,0.15,-36.294,-0.0588235294117647,497.2278,124.30695,124.30695
CA-2018-101931_3847,CA-2018-101931,OFF-ST-10003442,141.4,5,0.0,38.178,0.26999999999999996,68.81466666666667,17.203666666666667,17.203666666666667
CA-2021-129000_3848,CA-2021-129000,OFF-ST-10001097,501.81000000000006,3,0.0,0.0,0.0,334.54,83.635,83.635
CA-2021-161053_3849,CA-2021-161053,OFF-BI-10004318,691.96,4,0.0,318.3016,0.45999999999999996,249.10560000000004,62.27640000000001,62.27640000000001
CA-2021-161053_3850,CA-2021-161053,TEC-AC-10004633,34.95,5,0.0,15.378000000000004,0.44000000000000006,13.048,3.262,3.262
CA-2019-142377_3851,CA-2019-142377,OFF-PA-10001970,85.96,7,0.0,40.401199999999996,0.47,30.37253333333333,7.593133333333332,7.593133333333332
CA-2019-127593_3852,CA-2019-127593,FUR-FU-10004006,85.3,2,0.0,14.50099999999999,0.1699999999999999,47.199333333333335,11.799833333333334,11.799833333333334
CA-2021-130526_3853,CA-2021-130526,OFF-BI-10001524,33.56799999999999,8,0.8,-53.708800000000025,-1.6000000000000012,76.08746666666667,19.021866666666668,19.021866666666668
US-2021-131849_3854,US-2021-131849,FUR-FU-10004164,4.95,1,0.0,2.1780000000000004,0.44000000000000006,1.8479999999999999,0.46199999999999997,0.46199999999999997
US-2021-131849_3855,US-2021-131849,OFF-ST-10002957,26.400000000000002,5,0.0,0.0,0.0,17.6,4.4,4.4
US-2021-105389_3856,US-2021-105389,OFF-BI-10004364,3.563999999999999,3,0.8,-6.237000000000002,-1.7500000000000009,8.4348,2.1087,2.1087
US-2021-105389_3857,US-2021-105389,TEC-PH-10002824,823.9600000000002,5,0.2,51.497499999999974,0.06249999999999996,624.8363333333335,156.20908333333338,156.20908333333338
US-2021-105389_3858,US-2021-105389,OFF-AR-10000634,10.272000000000002,3,0.2,0.8988,0.08749999999999998,7.618400000000002,1.9046000000000005,1.9046000000000005
CA-2018-140816_3859,CA-2018-140816,TEC-AC-10001539,447.94399999999996,7,0.2,89.58879999999999,0.2,298.6293333333333,74.65733333333333,74.65733333333333
CA-2021-154039_3860,CA-2021-154039,FUR-TA-10001932,480.96,3,0.5,-269.3376,-0.56,660.5183999999999,165.12959999999998,165.12959999999998
CA-2021-154039_3861,CA-2021-154039,TEC-PH-10002789,124.79200000000002,1,0.2,10.919299999999996,0.08749999999999995,92.55406666666669,23.13851666666667,23.13851666666667
CA-2018-135755_3862,CA-2018-135755,OFF-BI-10004828,40.176,3,0.2,14.563799999999997,0.36249999999999993,22.431600000000007,5.607900000000002,5.607900000000002
CA-2018-135755_3863,CA-2018-135755,OFF-BI-10003981,10.896,3,0.2,3.9497999999999998,0.36249999999999993,6.0836000000000015,1.5209000000000004,1.5209000000000004
CA-2021-123246_3864,CA-2021-123246,OFF-AR-10001770,10.64,4,0.0,2.7664,0.26,5.249066666666667,1.3122666666666667,1.3122666666666667
CA-2019-157133_3865,CA-2019-157133,FUR-FU-10004904,151.96,5,0.6,-182.35200000000003,-1.2000000000000002,283.6586666666667,70.91466666666668,70.91466666666668
CA-2018-124709_3866,CA-2018-124709,TEC-AC-10002842,238.0,2,0.0,38.08000000000001,0.16000000000000006,133.27999999999997,33.31999999999999,33.31999999999999
CA-2021-146360_3867,CA-2021-146360,TEC-AC-10003590,155.34,6,0.0,55.922399999999996,0.36,66.2784,16.5696,16.5696
CA-2019-132486_3868,CA-2019-132486,TEC-AC-10000710,148.32,9,0.0,63.77760000000001,0.43000000000000005,56.36159999999999,14.090399999999997,14.090399999999997
CA-2019-132486_3869,CA-2019-132486,FUR-CH-10004495,240.78400000000002,1,0.2,27.088199999999965,0.11249999999999985,174.56840000000003,43.642100000000006,43.642100000000006
CA-2019-132486_3870,CA-2019-132486,FUR-CH-10004540,191.96800000000002,7,0.2,16.797200000000004,0.08750000000000001,142.37626666666668,35.59406666666667,35.59406666666667
CA-2019-132486_3871,CA-2019-132486,OFF-PA-10004971,11.56,2,0.0,5.6644000000000005,0.49000000000000005,3.9304000000000006,0.9826000000000001,0.9826000000000001
CA-2019-132486_3872,CA-2019-132486,OFF-EN-10002600,11.8,4,0.0,5.664,0.4799999999999999,4.090666666666667,1.0226666666666668,1.0226666666666668
CA-2019-132486_3873,CA-2019-132486,FUR-CH-10001854,842.3520000000001,3,0.2,42.11760000000004,0.05000000000000004,645.8032000000001,161.45080000000002,161.45080000000002
CA-2020-136231_3874,CA-2020-136231,OFF-EN-10001099,23.472,3,0.2,7.628399999999997,0.32499999999999984,13.692000000000004,3.423000000000001,3.423000000000001
CA-2020-136231_3875,CA-2020-136231,OFF-BI-10001597,86.058,7,0.7,-63.10919999999999,-0.7333333333333332,139.6052,34.9013,34.9013
CA-2020-136231_3876,CA-2020-136231,TEC-PH-10002660,108.78399999999999,2,0.2,6.799000000000007,0.06250000000000007,82.49453333333332,20.62363333333333,20.62363333333333
CA-2020-136231_3877,CA-2020-136231,OFF-PA-10000327,10.272000000000002,3,0.2,3.209999999999998,0.3124999999999998,6.077600000000002,1.5194000000000005,1.5194000000000005
CA-2020-140641_3878,CA-2020-140641,OFF-BI-10001191,38.19000000000001,5,0.7,-26.732999999999997,-0.6999999999999997,61.104000000000006,15.276000000000002,15.276000000000002
CA-2018-151001_3879,CA-2018-151001,OFF-ST-10003455,49.632000000000005,4,0.2,3.7224000000000004,0.075,37.224000000000004,9.306000000000001,9.306000000000001
CA-2018-151001_3880,CA-2018-151001,OFF-ST-10001031,52.096000000000004,4,0.2,3.907200000000003,0.07500000000000005,39.072,9.768,9.768
CA-2019-129896_3881,CA-2019-129896,OFF-PA-10002245,9.568000000000001,2,0.2,2.9899999999999993,0.3124999999999999,5.6610666666666685,1.4152666666666671,1.4152666666666671
CA-2019-129896_3882,CA-2019-129896,OFF-ST-10004804,82.368,2,0.2,-19.562399999999997,-0.23749999999999996,78.93599999999999,19.733999999999998,19.733999999999998
CA-2019-129896_3883,CA-2019-129896,FUR-FU-10004904,364.70400000000006,6,0.2,-36.47040000000004,-0.10000000000000009,316.07680000000005,79.01920000000001,79.01920000000001
CA-2019-129896_3884,CA-2019-129896,FUR-FU-10002396,40.256,4,0.2,11.070400000000003,0.2750000000000001,24.82453333333333,6.206133333333333,6.206133333333333
CA-2018-152849_3885,CA-2018-152849,OFF-AR-10002833,4.368,3,0.2,0.3822000000000001,0.08750000000000001,3.2396000000000003,0.8099000000000001,0.8099000000000001
US-2021-127341_3886,US-2021-127341,OFF-BI-10001072,12.127999999999997,4,0.8,-20.617600000000003,-1.7000000000000006,28.298666666666666,7.074666666666666,7.074666666666666
CA-2020-167759_3887,CA-2020-167759,TEC-PH-10003171,134.85000000000002,3,0.0,37.757999999999996,0.2799999999999999,64.72800000000002,16.182000000000006,16.182000000000006
CA-2018-100895_3888,CA-2018-100895,OFF-AR-10004511,8.56,2,0.0,2.6536,0.31,3.9375999999999998,0.9843999999999999,0.9843999999999999
CA-2018-100895_3889,CA-2018-100895,TEC-PH-10001425,239.96999999999997,3,0.0,67.1916,0.28,115.18559999999998,28.796399999999995,28.796399999999995
CA-2018-100895_3890,CA-2018-100895,OFF-ST-10001490,356.94,2,0.0,107.08199999999997,0.2999999999999999,166.57200000000003,41.64300000000001,41.64300000000001
US-2020-163881_3891,US-2020-163881,TEC-AC-10003033,659.9,2,0.0,217.76699999999994,0.3299999999999999,294.7553333333334,73.68883333333335,73.68883333333335
US-2020-163881_3892,US-2020-163881,FUR-CH-10001394,1684.7520000000002,6,0.2,210.59399999999977,0.12499999999999985,1207.4056000000003,301.85140000000007,301.85140000000007
US-2020-163881_3893,US-2020-163881,TEC-AC-10000420,559.92,8,0.0,190.37279999999998,0.33999999999999997,246.36479999999997,61.59119999999999,61.59119999999999
US-2020-144547_3894,US-2020-144547,TEC-AC-10004901,279.944,7,0.2,48.9902,0.175,191.29506666666666,47.823766666666664,47.823766666666664
US-2018-112200_3895,US-2018-112200,OFF-BI-10002571,9.979999999999997,5,0.8,-16.467000000000002,-1.6500000000000008,22.954,5.7385,5.7385
CA-2021-110212_3896,CA-2021-110212,TEC-AC-10002331,48.9,5,0.0,18.093,0.37,20.538,5.1345,5.1345
CA-2021-134285_3897,CA-2021-134285,OFF-FA-10000611,3.5519999999999996,3,0.2,1.2431999999999999,0.35,2.0128,0.5032,0.5032
CA-2021-134285_3898,CA-2021-134285,OFF-PA-10000304,15.552000000000003,3,0.2,5.4432,0.3499999999999999,8.812800000000003,2.2032000000000007,2.2032000000000007
CA-2021-102267_3899,CA-2021-102267,OFF-FA-10000611,2.368,2,0.2,0.8287999999999999,0.35,1.3418666666666668,0.3354666666666667,0.3354666666666667
CA-2021-157980_3900,CA-2021-157980,TEC-AC-10002567,127.984,2,0.2,25.596799999999998,0.19999999999999998,85.32266666666666,21.330666666666666,21.330666666666666
CA-2019-121097_3901,CA-2019-121097,OFF-PA-10001937,10.368000000000002,2,0.2,3.6288,0.3499999999999999,5.875200000000002,1.4688000000000005,1.4688000000000005
CA-2019-151043_3902,CA-2019-151043,TEC-AC-10001090,47.984,2,0.2,-1.199600000000002,-0.02500000000000004,39.186933333333336,9.796733333333334,9.796733333333334
US-2019-119312_3903,US-2019-119312,OFF-ST-10000943,270.34,14,0.0,75.6952,0.28,129.76319999999998,32.440799999999996,32.440799999999996
CA-2019-167010_3904,CA-2019-167010,OFF-AP-10004036,98.112,7,0.2,18.396,0.18750000000000003,66.22559999999999,16.556399999999996,16.556399999999996
CA-2019-167010_3905,CA-2019-167010,OFF-ST-10003816,563.808,4,0.2,21.142799999999966,0.037499999999999936,436.95120000000003,109.23780000000001,109.23780000000001
CA-2019-167010_3906,CA-2019-167010,OFF-BI-10002072,10.428,4,0.7,-6.951999999999998,-0.6666666666666664,16.453066666666665,4.113266666666666,4.113266666666666
CA-2019-167010_3907,CA-2019-167010,FUR-FU-10001468,547.136,4,0.2,-68.39200000000005,-0.1250000000000001,483.3034666666667,120.82586666666667,120.82586666666667
CA-2019-167010_3908,CA-2019-167010,TEC-PH-10000347,14.850000000000001,5,0.4,-3.2175000000000002,-0.21666666666666667,16.005,4.00125,4.00125
CA-2019-167010_3909,CA-2019-167010,TEC-PH-10002844,41.988,2,0.4,-9.797200000000004,-0.23333333333333342,45.72026666666666,11.430066666666665,11.430066666666665
CA-2019-167010_3910,CA-2019-167010,FUR-FU-10001037,7.5840000000000005,1,0.2,2.37,0.3125,4.4872000000000005,1.1218000000000001,1.1218000000000001
CA-2019-167010_3911,CA-2019-167010,FUR-BO-10004218,352.45,5,0.5,-211.47,-0.6,493.43,123.3575,123.3575
CA-2021-126788_3912,CA-2021-126788,TEC-PH-10001619,470.3760000000001,3,0.2,52.917299999999955,0.11249999999999988,341.0226000000001,85.25565000000003,85.25565000000003
CA-2021-148068_3913,CA-2021-148068,OFF-PA-10001639,19.44,3,0.0,9.3312,0.48000000000000004,6.7392,1.6848,1.6848
CA-2021-148068_3914,CA-2021-148068,FUR-FU-10002268,9.82,2,0.0,3.2405999999999997,0.32999999999999996,4.386266666666668,1.096566666666667,1.096566666666667
US-2021-142573_3915,US-2021-142573,FUR-TA-10001932,801.5999999999999,5,0.5,-448.89599999999996,-0.56,1100.8639999999998,275.21599999999995,275.21599999999995
US-2021-142573_3916,US-2021-142573,FUR-CH-10004218,161.568,2,0.2,10.098000000000006,0.06250000000000003,122.5224,30.6306,30.6306
US-2021-142573_3917,US-2021-142573,OFF-PA-10000246,16.096,2,0.2,5.2312,0.325,9.389333333333335,2.3473333333333337,2.3473333333333337
US-2021-142573_3918,US-2021-142573,OFF-BI-10003350,7.656000000000001,4,0.7,-6.124799999999999,-0.7999999999999998,12.760000000000002,3.1900000000000004,3.1900000000000004
US-2021-142573_3919,US-2021-142573,FUR-CH-10000513,311.97600000000006,3,0.2,-42.89670000000001,-0.1375,278.1786,69.54465,69.54465
US-2019-148817_3920,US-2019-148817,OFF-ST-10001321,61.68,4,0.0,16.653600000000004,0.2700000000000001,30.017599999999998,7.5043999999999995,7.5043999999999995
US-2019-148817_3921,US-2019-148817,OFF-BI-10004233,63.96,4,0.0,30.7008,0.48,22.172800000000002,5.543200000000001,5.543200000000001
CA-2020-110044_3922,CA-2020-110044,TEC-PH-10001299,359.97600000000006,3,0.2,35.997600000000006,0.1,263.98240000000004,65.99560000000001,65.99560000000001
CA-2021-146920_3923,CA-2021-146920,OFF-PA-10002479,25.344,6,0.2,7.92,0.3125,14.9952,3.7488,3.7488
CA-2021-146920_3924,CA-2021-146920,OFF-PA-10001461,26.720000000000002,5,0.2,9.352,0.35,15.141333333333337,3.7853333333333343,3.7853333333333343
CA-2018-103940_3925,CA-2018-103940,OFF-ST-10004963,30.28,2,0.0,1.211199999999998,0.03999999999999993,19.3792,4.8448,4.8448
CA-2018-103940_3926,CA-2018-103940,OFF-ST-10000943,57.92999999999999,3,0.0,16.2204,0.2800000000000001,27.806399999999996,6.951599999999999,6.951599999999999
CA-2018-103940_3927,CA-2018-103940,FUR-FU-10004671,35.34,2,0.0,13.429200000000002,0.38,14.6072,3.6518,3.6518
CA-2018-103940_3928,CA-2018-103940,OFF-BI-10002735,137.24,5,0.2,46.3185,0.33749999999999997,78.91300000000001,19.728250000000003,19.728250000000003
CA-2020-162082_3929,CA-2020-162082,FUR-BO-10004409,241.332,5,0.32,-14.195999999999998,-0.0588235294117647,221.83616,55.45904,55.45904
CA-2020-162082_3930,CA-2020-162082,OFF-PA-10001934,5.184000000000001,1,0.2,1.8792,0.36249999999999993,2.8944000000000014,0.7236000000000004,0.7236000000000004
CA-2020-162082_3931,CA-2020-162082,OFF-AR-10001044,145.544,7,0.2,16.373699999999992,0.11249999999999993,105.51940000000002,26.379850000000005,26.379850000000005
CA-2020-132094_3932,CA-2020-132094,OFF-AR-10004165,5.4719999999999995,3,0.2,1.6416000000000004,0.3000000000000001,3.2831999999999995,0.8207999999999999,0.8207999999999999
CA-2020-132094_3933,CA-2020-132094,TEC-AC-10001109,47.984,2,0.2,13.1956,0.275,29.590133333333334,7.3975333333333335,7.3975333333333335
CA-2021-123001_3934,CA-2021-123001,OFF-AR-10001919,9.399999999999999,5,0.0,2.7259999999999995,0.29,4.449333333333333,1.1123333333333332,1.1123333333333332
CA-2021-123001_3935,CA-2021-123001,OFF-LA-10004544,74.0,5,0.0,37.0,0.5,24.666666666666664,6.166666666666666,6.166666666666666
CA-2021-123001_3936,CA-2021-123001,TEC-PH-10003484,201.584,2,0.2,12.599000000000004,0.06250000000000001,152.86786666666666,38.216966666666664,38.216966666666664
CA-2019-118955_3937,CA-2019-118955,OFF-EN-10001028,28.752000000000002,3,0.2,9.344399999999998,0.3249999999999999,16.772000000000002,4.1930000000000005,4.1930000000000005
CA-2019-118955_3938,CA-2019-118955,OFF-PA-10004156,27.216,3,0.2,9.865799999999998,0.36249999999999993,15.195600000000004,3.798900000000001,3.798900000000001
CA-2019-118955_3939,CA-2019-118955,FUR-CH-10001708,197.37199999999999,2,0.3,-25.376400000000018,-0.12857142857142867,187.97333333333333,46.99333333333333,46.99333333333333
US-2020-143448_3940,US-2020-143448,FUR-CH-10003379,1424.9,5,0.0,356.225,0.25,712.45,178.1125,178.1125
CA-2021-117863_3941,CA-2021-117863,FUR-FU-10002456,14.56,2,0.0,6.2608000000000015,0.4300000000000001,5.532799999999999,1.3831999999999998,1.3831999999999998
CA-2021-117863_3942,CA-2021-117863,OFF-BI-10000605,3.048,1,0.2,1.0286999999999997,0.3374999999999999,1.7526000000000002,0.43815000000000004,0.43815000000000004
CA-2021-160458_3943,CA-2021-160458,OFF-PA-10001166,25.920000000000005,5,0.2,9.072,0.3499999999999999,14.688000000000006,3.6720000000000015,3.6720000000000015
US-2020-142685_3944,US-2020-142685,OFF-SU-10000157,835.1700000000001,7,0.0,16.703400000000016,0.020000000000000018,545.6444,136.4111,136.4111
CA-2020-133144_3945,CA-2020-133144,OFF-PA-10004971,17.34,3,0.0,8.4966,0.49000000000000005,5.8956,1.4739,1.4739
CA-2021-167871_3946,CA-2021-167871,OFF-PA-10001977,44.384,1,0.2,15.534399999999998,0.35,25.150933333333338,6.2877333333333345,6.2877333333333345
CA-2021-167871_3947,CA-2021-167871,OFF-SU-10001225,2.9440000000000004,1,0.2,-0.6624000000000002,-0.22500000000000003,2.7968000000000006,0.6992000000000002,0.6992000000000002
CA-2020-119963_3948,CA-2020-119963,OFF-AR-10003514,6.368,2,0.2,1.0347999999999993,0.16249999999999987,4.404533333333334,1.1011333333333335,1.1011333333333335
CA-2020-119963_3949,CA-2020-119963,OFF-LA-10003510,48.848000000000006,2,0.2,15.8756,0.32499999999999996,28.49466666666667,7.123666666666668,7.123666666666668
CA-2020-119963_3950,CA-2020-119963,OFF-PA-10001970,19.648,2,0.2,6.631199999999999,0.33749999999999997,11.297600000000001,2.8244000000000002,2.8244000000000002
CA-2020-119963_3951,CA-2020-119963,FUR-CH-10003817,255.108,6,0.3,-18.221999999999994,-0.07142857142857141,233.2416,58.3104,58.3104
CA-2018-121167_3952,CA-2018-121167,OFF-BI-10003676,17.248,2,0.2,6.036799999999999,0.3499999999999999,9.773866666666668,2.443466666666667,2.443466666666667
US-2020-151862_3953,US-2020-151862,TEC-PH-10003535,159.984,2,0.2,13.998599999999989,0.08749999999999993,118.65480000000001,29.663700000000002,29.663700000000002
CA-2021-152961_3954,CA-2021-152961,OFF-PA-10004675,12.7,2,0.0,5.842,0.46,4.572,1.143,1.143
CA-2018-133228_3955,CA-2018-133228,FUR-FU-10004020,5.47,1,0.0,2.3521,0.43000000000000005,2.0786,0.51965,0.51965
CA-2018-133228_3956,CA-2018-133228,OFF-AR-10001955,79.36,4,0.0,23.807999999999993,0.29999999999999993,37.03466666666667,9.258666666666668,9.258666666666668
CA-2020-114951_3957,CA-2020-114951,FUR-FU-10002364,22.14,3,0.0,6.420599999999998,0.28999999999999987,10.479600000000003,2.619900000000001,2.619900000000001
CA-2020-156573_3958,CA-2020-156573,OFF-BI-10002414,11.277000000000001,3,0.7,-8.645699999999998,-0.7666666666666664,18.5444,4.6361,4.6361
CA-2020-156573_3959,CA-2020-156573,OFF-AR-10003732,4.4479999999999995,2,0.2,0.3335999999999999,0.07499999999999998,3.3359999999999994,0.8339999999999999,0.8339999999999999
CA-2020-156573_3960,CA-2020-156573,FUR-FU-10001085,44.76,3,0.2,14.546999999999995,0.3249999999999999,26.11,6.5275,6.5275
CA-2019-113901_3961,CA-2019-113901,OFF-BI-10001249,38.28,6,0.0,17.6088,0.45999999999999996,13.780800000000003,3.4452000000000007,3.4452000000000007
CA-2019-113901_3962,CA-2019-113901,TEC-PH-10002564,149.95,5,0.0,44.984999999999985,0.29999999999999993,69.97666666666667,17.49416666666667,17.49416666666667
CA-2021-134838_3963,CA-2021-134838,OFF-AR-10000634,12.84,3,0.0,3.4668000000000005,0.2700000000000001,6.248799999999999,1.5621999999999998,1.5621999999999998
CA-2021-134838_3964,CA-2021-134838,FUR-FU-10004018,44.67,3,0.0,12.060900000000002,0.27,21.7394,5.43485,5.43485
CA-2020-120257_3965,CA-2020-120257,OFF-AR-10003481,7.872,3,0.2,0.8855999999999988,0.11249999999999985,5.7072,1.4268,1.4268
CA-2018-164910_3966,CA-2018-164910,OFF-AR-10003651,7.872,3,0.2,0.8855999999999988,0.11249999999999985,5.7072,1.4268,1.4268
CA-2020-149902_3967,CA-2020-149902,OFF-AR-10002956,88.04,4,0.0,22.8904,0.25999999999999995,43.43306666666667,10.858266666666667,10.858266666666667
CA-2020-146010_3968,CA-2020-146010,OFF-BI-10003638,40.63500000000001,7,0.7,-32.507999999999996,-0.7999999999999996,67.72500000000001,16.931250000000002,16.931250000000002
US-2019-163685_3969,US-2019-163685,OFF-BI-10001890,5.727999999999999,8,0.8,-9.164800000000003,-1.600000000000001,12.983466666666668,3.245866666666667,3.245866666666667
US-2019-163685_3970,US-2019-163685,OFF-PA-10002606,42.24,10,0.2,13.199999999999998,0.31249999999999994,24.992,6.248,6.248
CA-2018-135090_3971,CA-2018-135090,OFF-PA-10002245,53.82000000000001,9,0.0,24.218999999999998,0.4499999999999999,19.734000000000005,4.933500000000001,4.933500000000001
CA-2019-132374_3972,CA-2019-132374,OFF-AR-10001615,79.36,4,0.0,20.6336,0.26,39.150933333333334,9.787733333333334,9.787733333333334
CA-2020-167556_3973,CA-2020-167556,OFF-PA-10000466,13.48,2,0.0,6.74,0.5,4.493333333333333,1.1233333333333333,1.1233333333333333
CA-2020-167556_3974,CA-2020-167556,OFF-BI-10003708,29.800000000000004,5,0.2,9.312499999999998,0.3124999999999999,17.63166666666667,4.407916666666668,4.407916666666668
CA-2020-167556_3975,CA-2020-167556,FUR-FU-10004848,414.0,8,0.0,124.19999999999999,0.3,193.2,48.3,48.3
CA-2020-167556_3976,CA-2020-167556,OFF-BI-10000320,41.328,7,0.2,14.9814,0.3625,23.074800000000003,5.768700000000001,5.768700000000001
US-2020-116400_3977,US-2020-116400,FUR-FU-10003731,39.92,4,0.0,11.177600000000002,0.28,19.1616,4.7904,4.7904
CA-2021-101308_3978,CA-2021-101308,OFF-FA-10002780,8.94,3,0.0,4.112399999999999,0.4599999999999999,3.2184000000000004,0.8046000000000001,0.8046000000000001
CA-2021-101308_3979,CA-2021-101308,TEC-PH-10003800,84.784,2,0.2,-20.136200000000006,-0.23750000000000004,81.25133333333335,20.312833333333337,20.312833333333337
CA-2018-114517_3980,CA-2018-114517,FUR-TA-10001676,53.315999999999995,2,0.4,-19.549200000000006,-0.3666666666666668,62.794399999999996,15.698599999999999,15.698599999999999
CA-2018-114517_3981,CA-2018-114517,OFF-AP-10002350,56.519999999999996,3,0.0,15.8256,0.28,27.129599999999996,6.782399999999999,6.782399999999999
CA-2021-119564_3982,CA-2021-119564,FUR-FU-10003096,22.77,3,0.0,9.7911,0.43,8.652600000000001,2.1631500000000004,2.1631500000000004
CA-2020-135265_3983,CA-2020-135265,FUR-CH-10003061,287.968,4,0.2,-3.599600000000052,-0.01250000000000018,232.7741333333334,58.19353333333335,58.19353333333335
CA-2020-135265_3984,CA-2020-135265,TEC-CO-10003763,2799.9600000000005,5,0.2,944.9864999999999,0.3374999999999999,1609.9770000000005,402.49425000000014,402.49425000000014
CA-2020-135265_3985,CA-2020-135265,OFF-PA-10002923,48.94,1,0.0,24.47,0.5,16.313333333333333,4.078333333333333,4.078333333333333
CA-2020-108735_3986,CA-2020-108735,FUR-BO-10003441,257.499,3,0.15,24.235199999999978,0.09411764705882343,181.25910000000002,45.314775000000004,45.314775000000004
CA-2021-112333_3987,CA-2021-112333,OFF-ST-10001780,2591.56,4,0.0,621.9744000000001,0.24000000000000002,1313.0570666666667,328.2642666666667,328.2642666666667
CA-2021-112333_3988,CA-2021-112333,OFF-AP-10001962,41.95,5,0.0,10.4875,0.25,20.975,5.24375,5.24375
US-2020-159415_3989,US-2020-159415,FUR-FU-10003798,79.12,5,0.2,13.845999999999997,0.17499999999999993,54.06533333333335,13.516333333333337,13.516333333333337
CA-2018-122588_3990,CA-2018-122588,FUR-FU-10001095,52.96,2,0.0,20.1248,0.38,21.890133333333335,5.472533333333334,5.472533333333334
CA-2018-137589_3991,CA-2018-137589,OFF-SU-10000157,286.34400000000005,3,0.2,-64.4274,-0.22499999999999998,272.0268000000001,68.00670000000002,68.00670000000002
CA-2019-161998_3992,CA-2019-161998,FUR-FU-10001095,63.55200000000001,3,0.2,14.299199999999999,0.22499999999999995,41.308800000000005,10.327200000000001,10.327200000000001
CA-2019-161998_3993,CA-2019-161998,OFF-SU-10004261,41.376,3,0.2,4.654799999999993,0.11249999999999984,29.997600000000002,7.4994000000000005,7.4994000000000005
CA-2019-161998_3994,CA-2019-161998,OFF-AR-10004022,172.704,6,0.2,10.793999999999983,0.062499999999999896,130.96720000000002,32.741800000000005,32.741800000000005
CA-2019-105627_3995,CA-2019-105627,FUR-BO-10002916,512.9399999999999,3,0.0,97.45859999999999,0.19,276.9876,69.2469,69.2469
CA-2019-105627_3996,CA-2019-105627,FUR-CH-10002084,860.93,7,0.0,189.40460000000002,0.22000000000000003,447.6836,111.9209,111.9209
CA-2019-105627_3997,CA-2019-105627,TEC-PH-10003012,769.95,5,0.0,223.28549999999993,0.28999999999999987,364.4430000000001,91.11075000000002,91.11075000000002
CA-2019-105627_3998,CA-2019-105627,OFF-AR-10002704,14.98,1,0.0,4.494,0.3,6.990666666666666,1.7476666666666665,1.7476666666666665
